Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
05/24/2024 17:15:00,195,NAS100,buy,in,22.4,18735.05,195,0.00,0.00,0.00,126517.72,
05/24/2024 18:11:29,196,NAS100,sell,out,22.4,18846.93,196,0.00,0.00,2506.11,129023.83,tp 18846.85
05/27/2024 18:15:00,197,NAS100,buy,in,32.8,18871.45,197,0.00,0.00,0.00,129023.83,
05/28/2024 11:15:36,198,NAS100,buy,out,9.8,18922.27,198,0.00,42.69,-1260.48,127806.04,sl 18922.25
05/28/2024 16:44:39,199,NAS100,sell,out,32.8,18831.3,199,0.00,-152.55,-1316.92,126336.57,sl 18831.50
05/29/2024 17:00:00,200,NAS100,buy,in,18,18793.95,200,0.00,0.00,0.00,126336.57,
05/29/2024 23:46:37,201,NAS100,sell,out,18,18723.15,201,0.00,0.00,-1274.40,125062.17,sl 18723.25
05/30/2024 17:45:00,202,NAS100,sell,in,11.8,18630.45,202,0.00,0.00,0.00,125062.17,
05/31/2024 17:00:00,203,NAS100,sell,in,14.4,18512.8,203,0.00,0.00,0.00,125062.17,
05/31/2024 17:23:32,204,NAS100,buy,out,11.8,18418.81,204,0.00,10.28,2497.35,127569.80,tp 18418.95
05/31/2024 17:35:41,205,NAS100,buy,out,14.4,18339.16,205,0.00,0.00,2500.42,130070.22,tp 18339.30
06/03/2024 17:00:00,206,NAS100,sell,in,18,18654.55,206,0.00,0.00,0.00,130070.22,
06/03/2024 19:12:40,207,NAS100,buy,out,18,18510.74,207,0.00,0.00,2588.58,132658.80,tp 18510.75
06/04/2024 17:15:00,208,NAS100,sell,in,18.4,18558.1,208,0.00,0.00,0.00,132658.80,
06/04/2024 17:41:23,209,NAS100,buy,out,18.4,18629.87,209,0.00,0.00,-1320.57,131338.23,sl 18629.85
06/05/2024 17:00:00,210,NAS100,buy,in,32.9,18836.35,210,0.00,0.00,0.00,131338.23,
06/05/2024 17:00:29,211,NAS100,sell,out,32.9,18795.68,211,0.00,0.00,-1338.04,130000.19,sl 18795.80
06/06/2024 17:00:00,212,NAS100,sell,in,15.9,19017.85,212,0.00,0.00,0.00,130000.19,
06/07/2024 15:30:04,213,NAS100,buy,out,15.9,19099.52,213,0.00,13.85,-1298.55,128715.49,sl 19099.35
06/07/2024 17:45:00,214,NAS100,buy,in,12.9,19079.45,214,0.00,0.00,0.00,128715.49,
06/10/2024 12:21:34,215,NAS100,sell,out,12.9,18978.97,215,0.00,-179.99,-1296.19,127239.31,sl 18979.25
06/10/2024 17:30:00,216,NAS100,buy,in,22.3,19030.1,216,0.00,0.00,0.00,127239.31,
06/11/2024 17:00:00,217,NAS100,sell,in,21.8,19026.35,217,0.00,0.00,0.00,127239.31,
06/11/2024 17:29:30,218,NAS100,buy,out,21.8,19084.72,218,0.00,0.00,-1272.47,125966.84,sl 19084.60
06/11/2024 20:40:02,219,NAS100,sell,out,22.3,19143.51,219,0.00,-103.71,2529.04,128392.17,tp 19143.40
06/12/2024 16:45:00,220,NAS100,buy,in,12,19481.2,220,0.00,0.00,0.00,128392.17,
06/13/2024 17:15:00,221,NAS100,sell,in,16.5,19589.25,221,0.00,0.00,0.00,128392.17,
06/14/2024 17:00:00,222,NAS100,buy,in,15.9,19641.2,222,0.00,0.00,0.00,128392.17,
06/14/2024 20:16:01,223,NAS100,buy,out,16.5,19667.09,223,0.00,14.37,-1284.36,127122.18,sl 19667.00
06/14/2024 22:59:42,224,NAS100,sell,out,12,19693.02,224,0.00,-111.62,2541.84,129552.40,tp 19693.00
06/17/2024 18:00:00,225,NAS100,buy,in,26.7,19728.4,225,0.00,0.00,0.00,129552.40,
06/17/2024 19:24:37,226,NAS100,sell,out,15.9,19801.06,226,0.00,-221.84,2541.77,131872.33,tp 19801.00
06/17/2024 19:29:14,227,NAS100,sell,out,26.7,19824.82,227,0.00,0.00,2574.41,134446.74,tp 19824.70
06/18/2024 17:00:00,228,NAS100,sell,in,33,19931.45,228,0.00,0.00,0.00,134446.74,
06/18/2024 20:45:38,229,NAS100,buy,out,33,19972.17,229,0.00,0.00,-1343.76,133102.98,sl 19972.10
06/20/2024 17:15:00,230,NAS100,sell,in,12.5,19919.5,230,0.00,0.00,0.00,133102.98,
06/21/2024 16:50:39,231,NAS100,buy,out,12.5,19706.96,231,0.00,10.89,2656.75,135770.62,tp 19707.10
06/21/2024 17:00:00,232,NAS100,sell,in,18.2,19717.35,232,0.00,0.00,0.00,135770.62,
06/21/2024 18:19:31,233,NAS100,buy,out,18.2,19791.71,233,0.00,0.00,-1353.35,134417.27,sl 19791.60
06/24/2024 17:15:00,234,NAS100,buy,in,15.7,19742.9,234,0.00,0.00,0.00,134417.27,
06/24/2024 17:29:39,235,NAS100,sell,out,15.7,19656.62,235,0.00,0.00,-1354.60,133062.67,sl 19656.70
06/25/2024 17:15:00,236,NAS100,buy,in,13.5,19663.6,236,0.00,0.00,0.00,133062.67,
06/26/2024 17:00:00,237,NAS100,buy,in,26.8,19747.65,237,0.00,0.00,0.00,133062.67,
06/26/2024 18:11:31,238,NAS100,sell,out,26.8,19697.37,238,0.00,0.00,-1347.50,131715.17,sl 19697.45
06/27/2024 16:36:42,239,NAS100,sell,out,13.5,19859.61,239,0.00,-125.58,2646.14,134235.73,tp 19859.40
06/27/2024 17:15:00,240,NAS100,buy,in,11.1,19890.75,240,0.00,0.00,0.00,134235.73,
06/27/2024 18:28:38,241,NAS100,sell,out,11.1,19768.85,241,0.00,0.00,-1353.09,132882.64,sl 19769.20
06/28/2024 17:00:00,242,NAS100,buy,in,11.7,19937.8,242,0.00,0.00,0.00,132882.64,
06/28/2024 19:16:27,243,NAS100,sell,out,11.7,19823.54,243,0.00,0.00,-1336.84,131545.80,sl 19823.60
07/01/2024 17:00:00,244,NAS100,sell,in,15.7,19691.4,244,0.00,0.00,0.00,131545.80,
07/01/2024 19:08:29,245,NAS100,buy,out,15.7,19775.34,245,0.00,0.00,-1317.86,130227.94,sl 19775.15
07/02/2024 18:00:00,246,NAS100,buy,in,9.8,19905.85,246,0.00,0.00,0.00,130227.94,
07/03/2024 17:00:00,247,NAS100,buy,in,22.7,20069.6,247,0.00,0.00,0.00,130227.94,
07/03/2024 18:56:38,248,NAS100,sell,out,9.8,20168.68,248,0.00,-45.58,2575.73,132758.09,tp 20168.65
07/03/2024 19:02:38,249,NAS100,sell,out,22.7,20183.55,249,0.00,0.00,2586.67,135344.76,tp 20183.40
07/08/2024 18:30:00,250,NAS100,buy,in,22,20466.9,250,0.00,0.00,0.00,135344.76,
07/09/2024 17:30:00,251,NAS100,sell,in,23,20513.05,251,0.00,0.00,0.00,135344.76,
07/10/2024 15:10:37,252,NAS100,buy,out,23,20571.85,252,0.00,20.04,-1352.40,134012.40,sl 20571.80
07/10/2024 17:06:01,253,NAS100,sell,out,22,20589.07,253,0.00,-204.64,2687.74,136495.50,tp 20589.00
07/10/2024 17:15:00,254,NAS100,buy,in,19.5,20601.6,254,0.00,0.00,0.00,136495.50,
07/10/2024 18:00:40,255,NAS100,sell,out,19.5,20531.04,255,0.00,0.00,-1375.92,135119.58,sl 20531.15
07/11/2024 17:15:00,256,NAS100,sell,in,9.5,20571.9,256,0.00,0.00,0.00,135119.58,
07/11/2024 19:00:42,257,NAS100,buy,out,9.5,20288.31,257,0.00,0.00,2694.11,137813.69,tp 20288.40
07/12/2024 17:00:00,258,NAS100,buy,in,11.8,20354.3,258,0.00,0.00,0.00,137813.69,
07/15/2024 17:15:00,259,NAS100,buy,in,18.4,20492.9,259,0.00,0.00,0.00,137813.69,
07/15/2024 18:12:41,260,NAS100,sell,out,11.8,20585.51,260,0.00,-164.64,2728.28,140377.33,tp 20585.50
07/15/2024 20:01:38,261,NAS100,sell,out,18.4,20417.87,261,0.00,0.00,-1380.55,138996.78,sl 20417.90
07/16/2024 17:00:00,262,NAS100,sell,in,13.4,20403.9,262,0.00,0.00,0.00,138996.78,
07/17/2024 10:52:02,263,NAS100,buy,out,13.4,20197.61,263,0.00,11.67,2764.29,141772.74,tp 20197.90
07/17/2024 17:15:00,264,NAS100,sell,in,9.2,19956.8,264,0.00,0.00,0.00,141772.74,
07/18/2024 18:28:42,265,NAS100,buy,out,9.2,19651.74,265,0.00,8.01,2806.55,144587.30,tp 19651.90
07/19/2024 17:30:00,266,NAS100,sell,in,8.3,19634.8,266,0.00,0.00,0.00,144587.30,
07/22/2024 16:38:31,267,NAS100,buy,out,8.3,19807.9,267,0.00,21.69,-1436.73,143172.26,sl 19807.65
07/22/2024 17:45:00,268,NAS100,buy,in,11.2,19852.1,268,0.00,0.00,0.00,143172.26,
07/22/2024 18:16:39,269,NAS100,sell,out,11.2,19724.74,269,0.00,0.00,-1426.43,141745.83,sl 19724.85
07/23/2024 18:15:00,270,NAS100,buy,in,11.9,19900.3,270,0.00,0.00,0.00,141745.83,
07/23/2024 19:57:29,271,NAS100,sell,out,11.9,19780.93,271,0.00,0.00,-1420.50,140325.33,sl 19781.05
07/24/2024 17:00:00,272,NAS100,sell,in,9.9,19360.65,272,0.00,0.00,0.00,140325.33,
07/24/2024 21:52:16,273,NAS100,buy,out,9.9,19077.65,273,0.00,0.00,2801.70,143127.03,tp 19077.65
07/25/2024 17:00:00,274,NAS100,sell,in,7.3,18885.7,274,0.00,0.00,0.00,143127.03,
07/25/2024 18:12:13,275,NAS100,buy,out,7.3,19080.8,275,0.00,0.00,-1424.23,141702.80,sl 19080.70
07/26/2024 17:45:00,276,NAS100,sell,in,15,18932.75,276,0.00,0.00,0.00,141702.80,
07/26/2024 18:44:42,277,NAS100,buy,out,15,19026.79,277,0.00,0.00,-1410.60,140292.20,sl 19026.75
07/29/2024 17:00:00,278,NAS100,buy,in,10.4,19230.15,278,0.00,0.00,0.00,140292.20,
07/29/2024 17:59:36,279,NAS100,sell,out,10.4,19094.85,279,0.00,0.00,-1407.12,138885.08,sl 19094.90
07/30/2024 17:00:00,280,NAS100,sell,in,14.9,19101.5,280,0.00,0.00,0.00,138885.08,
07/30/2024 18:02:31,281,NAS100,buy,out,14.9,18915.47,281,0.00,0.00,2771.85,141656.93,tp 18915.50
07/31/2024 17:15:00,282,NAS100,buy,in,12.4,19301.65,282,0.00,0.00,0.00,141656.93,
08/01/2024 02:10:35,283,NAS100,sell,out,12.4,19528.8,283,0.00,-57.67,2816.66,144415.92,tp 19528.65
08/01/2024 17:00:00,284,NAS100,buy,in,10.6,19519,284,0.00,0.00,0.00,144415.92,
08/01/2024 17:21:38,285,NAS100,sell,out,10.6,19382.15,285,0.00,0.00,-1450.61,142965.31,sl 19382.40
08/07/2024 17:30:00,286,NAS100,sell,in,13.4,18335.3,286,0.00,0.00,0.00,142965.31,
08/07/2024 17:47:40,287,NAS100,buy,out,13.4,18441.79,287,0.00,0.00,-1426.97,141538.34,sl 18441.70
08/08/2024 16:45:00,288,NAS100,sell,in,12.8,18036.3,288,0.00,0.00,0.00,141538.34,
08/08/2024 17:02:28,289,NAS100,buy,out,12.8,18147,289,0.00,0.00,-1416.96,140121.38,sl 18146.70
08/09/2024 17:00:00,290,NAS100,sell,in,14.6,18339.2,290,0.00,0.00,0.00,140121.38,
08/09/2024 17:12:21,291,NAS100,buy,out,14.6,18434.98,291,0.00,0.00,-1398.39,138722.99,sl 18434.70
08/12/2024 17:00:00,292,NAS100,sell,in,10.5,18452.65,292,0.00,0.00,0.00,138722.99,
08/12/2024 17:16:27,293,NAS100,buy,out,10.5,18583.65,293,0.00,0.00,-1375.50,137347.49,sl 18583.65
08/13/2024 17:00:00,294,NAS100,buy,in,17.4,18811,294,0.00,0.00,0.00,137347.49,
08/13/2024 19:50:18,295,NAS100,sell,out,17.4,18968.01,295,0.00,0.00,2731.97,140079.46,tp 18967.80
08/14/2024 17:00:00,296,NAS100,sell,in,9.7,18944.95,296,0.00,0.00,0.00,140079.46,
08/14/2024 18:53:30,297,NAS100,buy,out,9.7,19088.99,297,0.00,0.00,-1397.19,138682.27,sl 19088.80
08/15/2024 17:00:00,298,NAS100,buy,in,11,19376.5,298,0.00,0.00,0.00,138682.27,
08/16/2024 17:15:00,299,NAS100,buy,in,15,19469.1,299,0.00,0.00,0.00,138682.27,
08/19/2024 18:00:00,300,NAS100,buy,in,12.6,19578.25,300,0.00,0.00,0.00,138682.27,
08/19/2024 20:27:37,301,NAS100,sell,out,11,19626.3,301,0.00,-204.64,2747.80,141225.43,tp 19626.30
08/19/2024 21:01:38,302,NAS100,sell,out,15,19652.21,302,0.00,-209.29,2746.65,143762.79,tp 19652.10
08/20/2024 01:00:00,303,NAS100,sell,out,12.6,19797.55,303,0.00,-58.60,2763.18,146467.37,tp 19796.55
08/20/2024 17:00:00,304,NAS100,buy,in,14.6,19845.05,304,0.00,0.00,0.00,146467.37,
08/20/2024 17:17:38,305,NAS100,sell,out,14.6,19743.98,305,0.00,0.00,-1475.62,144991.75,sl 19744.10
08/21/2024 17:00:00,306,NAS100,buy,in,22.4,19808.65,306,0.00,0.00,0.00,144991.75,
08/21/2024 17:52:40,307,NAS100,sell,out,22.4,19742.9,307,0.00,0.00,-1472.80,143518.95,sl 19743.45
08/22/2024 17:15:00,308,NAS100,sell,in,12.6,19845.8,308,0.00,0.00,0.00,143518.95,
08/22/2024 18:43:40,309,NAS100,buy,out,12.6,19618.81,309,0.00,0.00,2860.07,146379.02,tp 19619.30
08/23/2024 17:15:00,310,NAS100,buy,in,9.8,19791.75,310,0.00,0.00,0.00,146379.02,
08/23/2024 17:48:13,311,NAS100,sell,out,9.8,19641.42,311,0.00,0.00,-1473.23,144905.79,sl 19642.30
08/26/2024 17:00:00,312,NAS100,sell,in,18.2,19666.35,312,0.00,0.00,0.00,144905.79,
08/26/2024 17:32:40,313,NAS100,buy,out,18.2,19507.62,313,0.00,0.00,2888.89,147794.68,tp 19507.85
08/27/2024 17:00:00,314,NAS100,buy,in,17.2,19489.75,314,0.00,0.00,0.00,147794.68,
08/28/2024 17:00:00,315,NAS100,sell,in,14.7,19507.65,315,0.00,0.00,0.00,147794.68,
08/28/2024 18:00:04,316,NAS100,sell,out,17.2,19403.19,316,0.00,-79.99,-1488.83,146225.86,sl 19403.35
08/28/2024 18:15:29,317,NAS100,buy,out,14.7,19306.72,317,0.00,0.00,2953.67,149179.53,tp 19307.15
08/29/2024 17:00:00,318,NAS100,buy,in,9,19600.6,318,0.00,0.00,0.00,149179.53,
08/29/2024 21:30:16,319,NAS100,sell,out,9,19434.34,319,0.00,0.00,-1496.34,147683.19,sl 19434.65
08/30/2024 17:00:00,320,NAS100,buy,in,19.1,19549.05,320,0.00,0.00,0.00,147683.19,
08/30/2024 17:57:29,321,NAS100,sell,out,19.1,19470.98,321,0.00,0.00,-1491.14,146192.05,sl 19471.40
09/02/2024 17:15:00,322,NAS100,sell,in,36.3,19570.05,322,0.00,0.00,0.00,146192.05,
09/02/2024 17:35:36,323,NAS100,buy,out,36.3,19610.37,323,0.00,0.00,-1463.62,144728.43,sl 19610.30
09/04/2024 17:00:00,324,NAS100,buy,in,12.9,18942.87,324,0.00,0.00,0.00,144728.43,
09/04/2024 17:00:39,325,NAS100,sell,out,12.9,18828.3,325,0.00,0.00,-1477.95,143250.48,sl 18830.05
09/05/2024 17:00:00,326,NAS100,buy,in,8.7,19022.75,326,0.00,0.00,0.00,143250.48,
09/05/2024 18:25:41,327,NAS100,sell,out,8.7,18856.96,327,0.00,0.00,-1442.37,141808.11,sl 18857.60
09/09/2024 17:00:00,328,NAS100,buy,in,17.4,18672.2,328,0.00,0.00,0.00,141808.11,
09/09/2024 17:30:27,329,NAS100,sell,out,17.4,18590.13,329,0.00,0.00,-1428.02,140380.09,sl 18590.25
09/10/2024 17:15:00,330,NAS100,sell,in,12.8,18697.85,330,0.00,0.00,0.00,140380.09,
09/10/2024 21:02:00,331,NAS100,buy,out,12.8,18815.4,331,0.00,0.00,-1504.64,138875.45,sl 18806.85
09/11/2024 17:00:00,332,NAS100,sell,in,12.7,18783.4,332,0.00,0.00,0.00,138875.45,
09/11/2024 17:43:38,333,NAS100,buy,out,12.7,18566.4,333,0.00,0.00,2755.90,141631.35,tp 18566.40
09/12/2024 17:15:00,334,NAS100,buy,in,14,19305.7,334,0.00,0.00,0.00,141631.35,
09/13/2024 17:18:29,335,NAS100,sell,out,14,19506.12,335,0.00,-65.11,2805.88,144372.12,tp 19506.00
09/13/2024 17:45:00,336,NAS100,buy,in,11.5,19516.7,336,0.00,0.00,0.00,144372.12,
09/16/2024 16:32:35,337,NAS100,sell,out,11.5,19390.86,337,0.00,-160.45,-1447.16,142764.51,sl 19391.00
09/16/2024 17:15:00,338,NAS100,buy,in,11,19456.55,338,0.00,0.00,0.00,142764.51,
09/16/2024 17:34:26,339,NAS100,sell,out,11,19327.08,339,0.00,0.00,-1424.17,141340.34,sl 19327.20
09/17/2024 19:15:00,340,NAS100,sell,in,17.7,19516.4,340,0.00,0.00,0.00,141340.34,
09/17/2024 20:45:25,341,NAS100,buy,out,17.7,19357.24,341,0.00,0.00,2817.13,144157.47,tp 19357.40
09/18/2024 18:30:00,342,NAS100,sell,in,19.9,19433.4,342,0.00,0.00,0.00,144157.47,
09/18/2024 21:00:19,343,NAS100,buy,out,19.9,19507.8,343,0.00,0.00,-1480.56,142676.91,sl 19505.65
09/19/2024 17:30:00,344,NAS100,buy,in,11.3,19912.2,344,0.00,0.00,0.00,142676.91,
09/20/2024 13:08:13,345,NAS100,sell,out,11.3,19785.7,345,0.00,-52.55,-1429.45,141194.91,sl 19785.75
09/20/2024 17:00:00,346,NAS100,sell,in,17.6,19785.2,346,0.00,0.00,0.00,141194.91,
09/20/2024 22:39:04,347,NAS100,buy,out,17.6,19865.23,347,0.00,0.00,-1408.53,139786.38,sl 19865.20
09/23/2024 17:30:00,348,NAS100,buy,in,20.2,19890.8,348,0.00,0.00,0.00,139786.38,
09/23/2024 20:01:21,349,NAS100,sell,out,20.2,19821.1,349,0.00,0.00,-1407.94,138378.44,sl 19821.10
09/24/2024 17:00:00,350,NAS100,sell,in,22.3,19884.2,350,0.00,0.00,0.00,138378.44,
09/24/2024 17:23:39,351,NAS100,buy,out,22.3,19759.87,351,0.00,0.00,2772.56,141151.00,tp 19760.10
09/25/2024 17:00:00,352,NAS100,buy,in,14.9,20030.9,352,0.00,0.00,0.00,141151.00,
09/25/2024 20:00:41,353,NAS100,sell,out,14.9,19935.17,353,0.00,0.00,-1426.38,139724.62,sl 19935.70
09/26/2024 17:15:00,354,NAS100,sell,in,12.2,20200.5,354,0.00,0.00,0.00,139724.62,
09/27/2024 18:00:00,355,NAS100,sell,in,19,20107.8,355,0.00,0.00,0.00,139724.62,
09/30/2024 01:03:26,356,NAS100,buy,out,12.2,19972.7,356,0.00,42.51,2779.16,142546.29,tp 19972.80
09/30/2024 05:34:16,357,NAS100,buy,out,19,19961.1,357,0.00,49.65,2787.30,145383.24,tp 19961.30
09/30/2024 17:15:00,358,NAS100,sell,in,15.9,19974.55,358,0.00,0.00,0.00,145383.24,
09/30/2024 22:55:02,359,NAS100,buy,out,15.9,20065.61,359,0.00,0.00,-1447.85,143935.39,sl 20065.55
10/02/2024 17:30:00,360,NAS100,buy,in,8.5,19814.2,360,0.00,0.00,0.00,143935.39,
10/03/2024 17:00:00,361,NAS100,buy,in,11.3,19835.2,361,0.00,0.00,0.00,143935.39,
10/03/2024 20:00:27,362,NAS100,sell,out,11.3,19707.32,362,0.00,0.00,-1445.04,142490.35,sl 19707.70
10/04/2024 17:00:00,363,NAS100,sell,in,9.4,19901.45,363,0.00,0.00,0.00,142490.35,
10/04/2024 22:57:17,364,NAS100,buy,out,9.4,20052.82,364,0.00,0.00,-1422.88,141067.47,sl 20052.70
10/07/2024 17:30:00,365,NAS100,buy,in,19.8,20003.15,365,0.00,0.00,0.00,141067.47,
10/07/2024 19:10:41,366,NAS100,sell,out,19.8,19931.45,366,0.00,0.00,-1419.66,139647.81,sl 19931.45
10/08/2024 17:00:00,367,NAS100,buy,in,16.2,19982.85,367,0.00,0.00,0.00,139647.81,
10/08/2024 22:53:35,368,NAS100,sell,out,8.5,20149.86,368,0.00,-237.19,2853.11,142263.73,tp 20149.70
10/09/2024 17:15:00,369,NAS100,buy,in,23.3,20131.9,369,0.00,0.00,0.00,142263.73,
10/09/2024 17:20:26,370,NAS100,sell,out,16.2,20154.26,370,0.00,-75.34,2776.84,144965.23,tp 20154.15
10/09/2024 18:48:27,371,NAS100,sell,out,23.3,20253.31,371,0.00,0.00,2828.85,147794.08,tp 20253.20
10/10/2024 17:15:00,372,NAS100,buy,in,23.8,20237.1,372,0.00,0.00,0.00,147794.08,
10/11/2024 16:30:20,373,NAS100,sell,out,23.8,20174.26,373,0.00,-110.69,-1495.59,146187.80,sl 20174.40
10/11/2024 17:00:00,374,NAS100,buy,in,37.7,20192.15,374,0.00,0.00,0.00,146187.80,
10/11/2024 17:11:26,375,NAS100,sell,out,37.7,20269.03,375,0.00,0.00,2898.38,149086.18,tp 20268.95
10/14/2024 17:00:00,376,NAS100,buy,in,11.6,20516.15,376,0.00,0.00,0.00,149086.18,
10/14/2024 18:01:28,377,NAS100,sell,out,11.6,20387.13,377,0.00,0.00,-1496.63,147589.55,sl 20387.20
10/15/2024 17:15:00,378,NAS100,sell,in,19.4,20430.35,378,0.00,0.00,0.00,147589.55,
10/15/2024 17:34:37,379,NAS100,buy,out,19.4,20278.8,379,0.00,0.00,2940.07,150529.62,tp 20278.85
10/16/2024 17:00:00,380,NAS100,sell,in,11.4,20073.95,380,0.00,0.00,0.00,150529.62,
10/16/2024 21:21:37,381,NAS100,buy,out,11.4,20205.73,381,0.00,0.00,-1502.29,149027.33,sl 20205.60
10/17/2024 18:00:00,382,NAS100,sell,in,8.5,20252.35,382,0.00,0.00,0.00,149027.33,
10/18/2024 18:30:00,383,NAS100,buy,in,18.6,20368.35,383,0.00,0.00,0.00,149027.33,
10/21/2024 12:25:14,384,NAS100,sell,out,18.6,20287.62,384,0.00,-259.51,-1501.58,147266.24,sl 20287.65
10/21/2024 17:00:00,385,NAS100,buy,in,21,20356.75,385,0.00,0.00,0.00,147266.24,
10/21/2024 17:40:39,386,NAS100,sell,out,21,20285.73,386,0.00,0.00,-1491.42,145774.82,sl 20286.05
10/22/2024 17:00:00,387,NAS100,buy,in,16.1,20326.05,387,0.00,0.00,0.00,145774.82,
